review_text,Is_Fake
Consistent and delicious food. Nothing out of the ordinary but well done.,FALSE
Food was good at least for me. I heard others complaining but sounded nitpicky to me. Some of the staff were not as sharp as one would hope but felt like it was youth and inexperience so that can improve.,FALSE
Love the vibe of the entire restaurant.,FALSE
,FALSE
"When I found a Culver's in Beaufort, SC I was so happy.  I had my first Culver's experience in Wisconsin. They have the best fish and chips. Their other favored item is their burgers. They also have the most yummy cheese curds with marinara sauce. Waiting to find one in New England.",FALSE
Takeimah was our cashier!  She was awesome!  The burgers are so so good!  Cheese curds were amazing.  Definitely will be stopping here when we come to Beaufort!,FALSE
Really good experience all the way around. Miles at the counter was very helpful and friendly. The burger was first-rate and the cheese curds were spot-on. Well done!,FALSE
Service was nice. Food was fresh and tasty.,FALSE
"Too many little boys
the person who handed me my food was what i assume to be somebody with special needs, and for some reason she was crying when she handed me my food",FALSE
4 piece chicken tender combo was $12.09 for lunch. Then had to wait for the food when there was no line. Over priced and the wait was too long.,FALSE
"Really good food, very nice restaurant.",FALSE
Doordash,FALSE
"Food is by far the best fast food I've ever eaten!
Service is average and atmosphere is average
Butter burger is so delicious and the cod sandwich is fantastic!!",FALSE
"They take forever to deliver the food, more than two and a half hours waiting.",FALSE
Can't ever get my order or get someone to answer to cancel it,FALSE
,FALSE
"Placed an order 2 days ago at 8pm it was a medium pepperoni and 5 cheese Mac and cheese with bacon, order went to quality check at 8:50pm and never came. I tried calling several times and was on hold for 30 minutes each time before I gave up. I contacted support and all they did was give a free medium pizza. But when I checked my card I was still charged for the order.",FALSE
Waiting for over 3 hours for my delivery to get here. The last hour I was trying to contact the store which no one was answering and I'm still currently waiting. I have no idea how this store is still open or the personnel is still getting paid but this isn't the only time this has happened and I hope no one else has to deal with the annoyance and aggravation this has caused just for some as simple of telling the customer they are busy or backed up instead of ignoring calls and being content with customers waiting hours,FALSE
,FALSE
"For sure never ordering from Dominoes again. Placed an online order at 7:44pm. An hour goes by, I'm thinking okay the website saids the delivery can be anywhere from 30mins to an hour. Another hour goes by, now on hour 2 of waiting, still nothing. Tried calling multiple times no answer. Finally got an answer at 10:06pm. Gets told ""sorry we only have one driver and multiple orders, yours will get there."" In the end, never received my order, no calls, no emails, not even a text from their messaging system.",FALSE
"DO NOT ORDER FROM THIS STORE. If I could give it negative stars, I would. Waited 2.5 hours, the tracker said it was made, at the store, awaiting a driver for delivery at 9. I ordered at 8:30. It took 2 hours of me calling to get someone on the phone. ""Parris"" answered the phone with the most disgusting attitude I've ever run into in the service business. She said there were no drivers and they threw my pizza in the trash. I asked if I was going to be told and she responded with ""eventually"" like I had  said the most offensive thing to her I could have ever said. Unbelievable. I was not going to be told. Go literally ANYWHERE else.",FALSE
,FALSE
"THE SLOWEST PIZZA KNOWN TO MAN KIND. Like insane. Expect to wait over an hour for ""fast"" food pizza. Always takes 30-45min longer than the tracker says. Just pay extra for higher quality pizza and save yourself from the frustration.",FALSE
"If I could give a zero, I would. Made an online order, It was thin crust with pepperoni, not a difficult pizza to make.  An hour and a half goes by, I get a notification that the order was cancelled. I was not contacted on why, not even an email. I called two times, sat on hold for over 10 minutes each time. Both times the lady answered she goes ""Hello"" and IMMEDIATELY hangs up on me. My buddy calls, they never answer, I called 3 more times with no answer. This is the second time I have ordered from this store and my order be cancelled with no reason why.

Not to mention, the multiple times I have actually gotten my food, it was always cold and multiple hours late.

If I pay for a service, I expect to get it. If you cannot fulfill the service, atleast be professional enough to call, text or email me on why you can't complete it. It is highly unprofessional to hang up on a customer for no reason.

Bring back the old employees who would actually answer the phone and make sure your order was delivered.",FALSE
"Terriblely slow under staffed waited 2 hours,",FALSE
No one's picking up the phone and I've been waiting for two hours. Worst Dominos ever.,FALSE
"Don't bother buying pizza, unless you're okay with waiting 2+ hours if you're lucky to get it. Management is terrible and food not help their associates. Can't put too much blame on them as majority are kids, but they can do a better job and give a little bit more care in their work as well. Always understaffed, and constantly having drivers not come back or finishing their shifts and employees constantly walking out. They need to do a whole makeover of this Dominos or else I can see them getting shut down.",FALSE
Ordered a pizza at 530am. Never recieved my pizza after it said delivered and had to drive in for a refund.,FALSE
Absolutely awful. If could GIVE STARS  I would,FALSE
,FALSE
"I wish could give a big zero for this place. Made an online order at about 7:30ish. The order was suppose to be ready at 8:18. This place is about a mile from the hotel and it took 30 minutes to get it and it was cold. I put my hand on top of the pizza and cold. Tried to call and NO one would ask as I drove to the store. The lady in the store says, you brought a delivery order back and said yes ma'am because it is cold. She asked if I wanted a reorder and said yes because I 3 kids that are hungry.  She says she is short handed and got an attitude. I really did not  care that was alot of money for cold food.  I also had been here about 2 weeks ago and order with NO problem.  I guess I WILL NOT be ordering here again.  Plus as I was waiting for the new order, the phone was ringing constantly.  Some body in management seas this because they need help",FALSE
"On more than one occasion ordering delivery, the pizza takes 40 minutes to be made and then sits idly at the store never delivered. When calling about the lack of delivery, there is never an answer. They do not answer the phone. When finally driving to the store to pick up my delivery order, the phone is on a constant ring and employees arguing with customers with my same issue and other employees just walking around doing nothing. The customer service is non existent and if they don't have enough drivers, they don't advertise it so there are often people driving to pick up a delivery order they paid extra for because it was delivery.",FALSE
,FALSE
The store was extremely nasty. Everything was out. No tea and no sauces. Service was very slow and the cashier was ignorant and rude. Would never even consider ever going to eat there again. Bathroom was out of order. This was at 11:00 am on a Monday,FALSE
,FALSE
They are always fabulous.,FALSE
,FALSE
"My wife ordered French dip sandwiches and fries. The place was deserted, and nobody was in line. Her food was cold when we received it even though we were the only customers. Very disappointing",FALSE
"Went through the drive through at 2:00 to grab a quick lunch before getting my kids from school after a very long day of doctors and automotive appointments. No wait in line. Unfortunately, my curly fries were cold as was the beef and cheddar sandwich. The diet Dr Pepper I ordered wasn't diet, this would be a huge deal if I were diabetic. Fortunately, I am not. It's been two hours since I ate half of that cold sandwich and I'm sicker than a dog. Now I see why there was no wait at the drive through.",FALSE
They were rude and the roast beef sliders had almost no meat.,FALSE
Nice,FALSE
A step above other fast food restaurants!,FALSE
"Spent 20 minutes in the soaking rain with my window down because he said to ""give him a second"" to order when he had 1 person at the window I left because why would I want to sit there getting more wet even longer.",FALSE
I just wanna know why are they always saying you can't order carbonated drinks? Whoever orders what they need to make things needs to do better. Always being out of all carbonated beverages is crazy for a fast food place. I was surprised the tea tasted like it had mildewed since they were out of all carbonated beverages. Food was bad too. Such a bad Arby's location. :( sucks because it's the only one in Beaufort. Someone needs to open another and run it right. They'd probably make a decent bit of money. Wouldn't be hard to compete with whatever this is.,FALSE
,FALSE
Average. Overpriced. They used to grill the Rueben. Now just toasted. Not enough sauce or sour kraut. The slider was 1.99 and made a Krystal burger look huge. Jalapeno popper were good but they had some kind of sweet Barry dipping sauce? The highlight was the 1/2 beef and cheddar Arby.  Pricey but huge and made just right.,FALSE
"Went in this Arby's at 6:50pm and witnessed the employee working sitting down at a booth taking a break while literally every booth and table was dirty, along with a drink that was spilt on the floor and trash all over the floors. Super disappointed and grossed out with the laziness I saw.",FALSE
"They forgot my turnovers and I walked inside and the first thing I heard an employee say loudly was ""I hate white people""
Highly unprofessional behavior. How would you feel as a black person if I said I hate black people being an employee that serves people? SMH. No one said a word when they saw me either. Just laughing until they see a white person walk in and then they're quiet. Craziness in Beaufort.",FALSE
"Food was hot, as were the curly fries. Absolutely hit the spot during my drive.",FALSE
every time I go to this location there is a problem how do you not have roast beef. Tina is very rude on this visit. management needs to be there and fix this store,FALSE
,FALSE
Always out of ice- makes no sense. It's 6:05 in the evening....,FALSE
Very friendly staff,FALSE
"We were here on Dec 15th 2023. We have not been here since the lady was running it. But ""WOW"" what a change. Difference in night and day. The food is still on the high side. I mean a $40.00 dollar ribeye plate. Little much even for people out in the Islands. We opted for the burger.
Very nicely cooked medium with fries.
We both had the clam chowder it was hot and full of clam meat. The burger was a 1/2 pound plenty to share.
The entertainment was the sweet grass angles. They did great. It was a good night out for us.
Thanks guys for a great night.
P.s the only reason for not complete stars across the board,  the waitress was pushed to her limit with no help.
The sound was hollow for a live gig.
There should be some sound dreading devices in place.
Nice place for a Friday night.",FALSE
"Drink orders and food orders were slow with 2 being served and 2 waiting for 15+ minutes for theirs. Wait staff very apologetic, so it was the kitchen but they weren't even half full. Plus the trivia Mike was WAY too loud. Multiple issues. They apologized and comped a meal but still not sure I would return. Food was just ok.",FALSE
Could not ask for better food and service.  Excellent staff.  If you haven't tried you should.  Reasonable prices with great steaks And Liver and onions,FALSE
,FALSE
,FALSE
,FALSE
"Awesome fried shrimp dinner!  Shrimp were perfectly battered, and the hush puppies were great!  Highly recommended!",FALSE
,FALSE
Nice place for dinner or bar food. Friendly staff. So-so on cocktails.,FALSE
Food great. Service good.,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Not only is it a great place to work but a awesome place to dine if you haven't tried it you most definitely should I'll see you there.,FALSE
My wife and I love the tavern in Royal Pines we go there for dinner occasional dancing I scoop of people nice atmosphere give them a try I know you'll like it,FALSE
,FALSE
,FALSE
"Fabulous staff!  You couldn't ask for more caring and thoughtful people who work there.  Our family gathered to celebrate the 100th Birthday of the family patriarch.  The food was buffet style and staff refilled as all the dishes disappeared.  The bartender was very nice and kept up with drink requests. He made an excellent Manhattan on the rocks. The DJ couldn't be more accommodating playing requests when asked.  We all came back Sunday morning for Brunch. Again, great food and staff brought coffee and refilled cups as we were a long time. If you are a tea lover, know the only hot tea available is Lipton. Would of preferred another option. This is a great place to have a large event. You won't be disappointed!",FALSE
,FALSE
"My friends and I went to this location wanting acai, when we couldn't even tell if it was open because the lady working had the lights off and the open sign off. We still tried to open the door and it opened because the place was supposed to be open. The girl who took our order seemed very annoyed with the fact that we were there. We gave her our order and then she went outside for 10 minutes talking on the phone with someone before even starting to make our order. Overall a very uncomfortable experience.",FALSE
,FALSE
"Awesome experience, the workers are very knowledgeable in their craft and very helpful if it's your first experience with acai  - super recommend if you're in the place of wanting something refreshing and new.",FALSE
This place is so awesome! I ordered a coconut bowl with a chicken quesadilla and everything was so phenomenal I ordered everything again to go. the customer service was A1 everyone was sweet kind and respectful. This is definitely a place to be and the scenery is so pretty. 10/10 highly recommend!,FALSE
Came here an hour before it supposedly closed the open light is on but it's completely closed and nobody's here. Extremely disappointed if you close earlier please make sure your hours posted reflex that,FALSE
The acai bowl was fresh and deliciously made. The employee was very nice and knowledgeable about the choice I made.,FALSE
IT WAS SOOO amazing! the customer service was phenomenal. Lastly the bowl was top tier.,FALSE
"AWESOME customer service! Their menu is great, and the bowls are wonderful!",FALSE
"Bad real bad. I ordered 12$ avocado toast- listing says ""fresh zesty avocado spread, thinly sliced radish, alfalfa sprouts, feta cheese and a pinch of cilantro"" and they gave me unripe plain avocado on some white bread with some feta. This is what it looked like and this thing smelled nuclear.",FALSE
"The Hollywood bowl and coconut bowl are good, but honestly go to OG Fresh if you want better quality and value. Acai Express gets their ingredients from Walmart. The store isn't super clean, and it's in a strip mall. Not ideal to eat inside, but ok for to go fast food. It is expensive.",FALSE
Too expensive for what it is; vibes seemed weird. Acai was good but nothing to flaunt about.,FALSE
,FALSE
"Absolutely horrible! The amount of money you pay for a bowl at least make the ingredients quality! You are paying for great value brand from Walmart! There are plenty of food service companies that you can get half decent ingredients. The whole point for the bowl is for ""health"" do it right or don't do it at all! I could have made a better bowl at home myself and cost less $. Also there is no store hours on the door had family come in for out of town and wanted to try it out they weren't open. Definitely wouldn't recommend!",FALSE
,FALSE
"Store has irregular hours and does not stick to posted times. I just visited and the posted hours say open until 7pm, It's 5:45PM. I got to the door and the attendant inside said, ""you're too late"". Aside from being overpriced, the store is just always inconsistent. I'd like to visit more but I never know when it will be open. I have also visited during lunch hours and it's often closed. Hire more employees and/or pay them more so that you can keep employees to further your business. If not, you WILL close. A few extra dollars a month or lose your entire business due to poor management and business practices?",FALSE
horrible customer service. employees are very eager to leave when they SHOULD be eager to make your bowl. don't recommend.,FALSE
Obsessed!,FALSE
"If I could give it 0 for customer service I would. Maybe 3-4 on the bowl. Whoever was working on November 26, 2024 at 4:40 pm should be fired. I walked in and the big guy watched me walk in and stand behind the ordering counter and stayed put at the window with his phone in his hand. Meanwhile another family who had been waiting to order was already waiting but I guess was waiting so long they were sitting at a table waiting for him. When I decided I'm not waiting as long as them and decided to walk out he simply ""I'm sorry ma'am.""
It's so sad to see good places be ruined by such crappy customer service. Fire your lazy employees or reap  the consequences of having them.",FALSE
Came by at 9:30 AM on a Monday and it's pitch black and no one is there. Hours say that open at 9 AM...,FALSE
"My daughter and I love the bowels, but the last few times the bowls and the service has not been the best. You get up-charged for small substitutions' and my coconut base came out like a frozen slushie. So disappointing.",FALSE
They always close the shop before 10 they close around 9:10,FALSE
"Ordered online didn't toast, didn't add lettuce either... Workers weren't even behind the counter just on their phone at tables.",FALSE
"Service deplorable, aucun effort de comprehension de la part des employes meme si nous ne parlons pas bien anglais.
Plus de tomates pour un restaurant de sandwich ... L'employee se met a rire quand nous lui laissons un mauvais tip. Les toilettes etaient d'ailleurs dans un etat deplorable. Passez votre chemin !",FALSE
One staff member was being so rude to another employee in front of customers trying to order ver unprofessional,FALSE
"We ordered online after a long trip to Statesville NC & back in one day, hoping to just pick up our order & get home. 2 of our subs were for tuna; they called back & said they didn't have any tuna but we could drive across town an hour out of our way & they could fill our order. We asked to just cancel.  The employee said she couldn't do that, we should have to do that online. By this time we were almost to the store so stopped & went in. She still said she couldn't cancel our order or refund our money& we should  order something else! L
The club I got didn't have bacon & the meatball sub that was substituted for one of the tunas was over done.
The employee was unapologetic & while not downright rude was not helpful & not pleasant.
I would not recommend this place -find somewhere else to take your business.",FALSE
"Out of everything. The counter fellows were nice but they were out of chips, out of several meat choices, only one type of cheese. Save your money eat at home.",FALSE
,FALSE
Bread was toasted and I did nor ask for it to be toasted. Hard and crispy. Just asked for 10 seconds enough to melt cheese. I WILL NOT BE BACK! TIME AND MONEY WASTED,FALSE
Every time I go in here the manager has the nastiest attitude ever. I love Subway but choose to go to beaufort instead of my local one. It makes no sense and I really wish someone would do something about it. You chose to work at Subway..be proud of your job or go somewhere else!...I literally lose my appetite EVERY TIME! She is very snappy and nasty! If this is who is representing your franchise Subway you may need to reconsider.,FALSE
,FALSE
Came by at 9:27pm and all closed up. No lights. Sign on the door says 10pm closing time.,FALSE
,FALSE
"I went once and the lady was working hard to get orders out. She was the only employee and the orders were backed up. The sandwich was okay,  but didn't seem the freshest. I just walked in tonight at 6:38pm, but was told they were closed. The door was open, and there were temporary hours posted (open until 10pm). Someone was ordering food and another person (who def knew the employee) was snickering in the dining room. The employee was rude too. I saw at least 5 customers turned away. Whoever owns this subway should be ashamed of themselves for allowing their store to be run in this manner. Do better. Way better. Besides that one lady, everyone has been rude to me. Pay folks more and demand the best from them. It's pretty simple. I bet these people aren't even paid $15/hr.",FALSE
Customer service was spot on they can put a great sandwich  together  and get you out the door or in a seat.,FALSE
Customer service is awful 3 workers and only 1 provided good service when I arrived the good employees was filling on line orders. The manager at that time came from the back she gave her my order after a delay she pointed to the order here sign and said whats next the employee gave her my order again and I gave the orders also the other employee that came from the back prepared the bacon when it was ready she threw it on the sandwich and I told her I don't want it Sha said it comes with the sandwich I repeated I don't want it especially if it looks like that. I say all this to say I have made my last trip to this establishment and will advise others to do the same. Treat the customers the way that you would want to be treated.,FALSE
The restaurant  looked clean but the lady who took are order was extremely  rude even went as far saying  my food was nasty and my belly will hurt  ,FALSE
"This location is the absolute worst Subway I have ever been in. The employees don't look particularly clean and have absolutely no customer service skills. Overall, it's a horrible situation and I will not go back.",FALSE
I would give 5 stars but sometimes 1 of the staff is rude and whoever made my sandwiches tonight messed up! I ordered online... I did not want my sandwiches toasted and I selected more mayo and there is barely any on them!!,FALSE
,FALSE
"The surliest women I've ever met took our order. If she had a ruler, she would have whacked our knuckles. The younger new girl was pleasant but inexperienced. We will not go back.",FALSE
,FALSE
,FALSE
Food wasn't good dine in wasn't good tables dirty and soda on floor at drink station tables dirty,FALSE
"Not much more needs to be said, the cheesy gordito made up for it.",FALSE
Missing food and cold food.,FALSE
"Food was not great but ok!.Bread was a little doughy, not crispy! Service wasnt great drink machine drinks were mislabeled",FALSE
,FALSE
,FALSE
We went in the early afternoon and had the dining room to ourselves.,FALSE
,FALSE
Our cashier Talisha P. had a major attitude for no good reason. We asked why are we getting an attitude from her and she just gave us more attitude. Her manager had to step in for her.,FALSE
,FALSE
"My second review after a year.
However I always order online. So I cannot speak about wait. Or customer service. I place my order online before my arrival.
I will compliment the food . However my 3 dollar taco looks like it's been through it. Although it tasted good . Over all. No complaints 
Please remember this review is based on ""online order alone"".",FALSE
,FALSE
"Terrible customer service, rude employees, I will never recommend anyone to go to this taco bell ",FALSE
,FALSE
Make sure to check your order at the drive-thru and when you get your bags they frequently screw your order,FALSE
,FALSE
,FALSE
Good,FALSE
"Genuinely the worst experience I've ever had making a pick up order. 2 employees working the whole store, I made an order for 8 hot wings to be done at 2:15 and as of this minute almost an hour later am still sitting in here. Everyone around me has complained about their wait time, some had been in there for an hour and a half and still hadn't got their food. If that wasn't bad enough we saw one employee put wings into a box that had been sitting out of the fryer for over 30 minutes. The customer asked for a refund because their is no way anyone would pay money for cold unsanitary wings.",FALSE
,FALSE
Wrong order. Missing items. Ordered gluten free and it's not. The big New Yorker came as a thin crust pie & burnt,FALSE
Vibes were immaculate. Cleanest and best decorated Pizza Hut I've been in!! I wanna come back just because the people seemed so chill and the decorations were 10/10,FALSE
,FALSE
,FALSE
"This is the 2nd time in a few months i have ordered a stuff crust pizza and it had absolutely no saucr on it. I called and whoever answered the phone asked if I could bring the pizza back. No offer of a credit or even an apology. If you order from them check your food before you leave, which I did but could not tell the pizza didnt havr sauce until i bit into it. Do better.",FALSE
"I would give a zero star if I could. My parents and I placed two separate orders tonight. My dad picked up the food and when he got here there were multiple things missing. I was missing wings and fries and my parents were missing fries and the pizza they ordered was cold and hard. When I called to ask about it, the ""manager"" Alex told me he made the order himself and he knew it was all there. So I asked ""so are you calling me a lair? Because I don't have my dinner."" And he said ""yes because I made it."" ARE YOU JOKING ME?! The manager told me I was a liar and that I had my food. He said it was ""in the bag"" THERE WAS NO BAGS! Do not call me a liar. So incredibly disrespectful! Then he told me he would make the food and I could pick it up. Uh not now because what makes me think you aren't going to mess with my food? I said I wanted a refund. He said he could only give me a store credit. Why would I go back when the food we did get, was not even edible? Absolutely not. He refused to give me a refund and said I would have to talk to his General Manager tomorrow. No. Absolutely unacceptable. I reached out to chat support and they are going to call me back for a refund. I am appalled at the lack of respect or even basic common courtesy the ""manager"" Alex displayed. Then he had the nerve to tell me ""calm down sweetheart."" So disgusting. He should 100% be fired. And I don't say that lightly or about anyone because everyone deserves a job if they are willing, but never in my life have I been so disrespected by a company I spent money at.",FALSE
Gave up on Pizza Hut years ago,FALSE
"It's been over a year since we last ordered from the Sams Point Rd Pizza Hut. Unfortunately, not a lot has changed. I ordered two pizzas, both of which are overcooked again. A double order of breadsticks, we only received 1 very small dipping sauce. Cinnamon rolls and a Mountain Dew for curbside pick up. We waited for the tracker to indicate the order was ready and then pulled up to the curb and followed the cues in the app to indicate we had arrived. We waited for 18 minutes while employees walked around aimlessly in the lobby and behind the counter. Pizza Hut as a brand may have better tasting pizza, when not overcooked, but this Pizza Hut doesn't have anything on the customer service experience you'll find at competitor pizza chains around town.",FALSE
"Really disappointed in Pizza Hut.  Pizza is definitely not like it used to be.  Ordered a 3 meat topping New York Style pizza and it wasn't nothing on it; hardly any meat.  You could not see the ham, or sausage.  And it was thin.  Even the meat lovers pizza doesn't have enough meat on it.  They really need to bring back the dine-in Pizza Hut restaurants.  Pizza was much better.",FALSE
"The order was quite disappointing. Crust was undercooked and had a sour flavor. The boneless wings were okay, but not great.

I ordered takeout tonight as I didn't want to wait the time required to bake a frozen pizza. I thought Pizza Hut would easily surpass frozen pizza. I was wrong.",FALSE
"I am from Trenton, NJ and Parade Magazine Awarded designations to the 10 best pizza joint in the U.S.  For 50 years, Chick DeLorenzo's was the gold standard. I NEVER had a pizza at Pizza Hut until recently. I had a large New York style pizza, extra crispy and thin with a generous portion of  Italian sausages and caramelized onions. It was delicious and quite unexpected. Since I live in SC, in can't get to DeLorenzo's easily. I guess I am now a fan of Pizza Hut. Try them!",FALSE
We order here often for lunch. The pizza is always perfect hot and fresh.  But the crew members  are  what makes this place  great!,FALSE
"Every time we get our pizza, it's JUST like we asked for. So yummy!!!!",FALSE
"We only order for workday lunch which is about once a week or so. This location is one of the best I have come across in YEARS. The pizza is always fresh, hot and great.  The restaurant staff is always friendly. Day crew you all are awesome.",FALSE
,FALSE
,FALSE
,FALSE
Always fast and orders are always right!,FALSE
Very prompt service . Nice and clean,FALSE
Doesn't pay attention to the window,FALSE
,FALSE
,FALSE
"First visit, service took really long, but experience was excellent because of Zaylah. The service and attitude of Zaylah was superb despite the circumstances she was dealing with.",FALSE
,FALSE
,FALSE
"The Reeses blast is really good. However, service was a little slow.",FALSE
"I have been going to this Sonic for the past 4 years, and lately it has gotten so mich better! Jon is an awesome guy and always kind and enthusiastic, he is always smiling and has a great sense of humor as well. It makes my day better if I am not having a good day, keep up the great work there and we need more like Jon!
Ps.. there is another employee (young male( not sure of his name, hes was there today as well, he is super kind and always respectful as well. Thank u guys!!!",FALSE
It took way too long to get our food. There wasn't any lettuce on our burgers (should have been) and the buns were soggy.,FALSE
"Saw a commercial for the smash burger and had to give it a try.  It was pretty good, not sure why I couldn't just buy the burger because I really didn't want the combo,   Not worth $12+, and could use some seasoning on the burger, but was pretty good otherwise.
Did the triple too!",FALSE
"We ordered Sonic for dinner this evening and everything was phenomenal. Fast service, hot food, and delicious flavors. So impressed!",FALSE
I went to sonic right before closing a few weeks ago and had a great experience! My greeting from John at the drive through was great! Susan and John made sure my order was correct and I had everything I needed.,FALSE
"This location has gone WAYYY down hill over the past year. You order online all to have to wait an extra 30 min for your food. Not to mention, the food has gone down hill as well.
If you want sonic, I suggest going to the one on Robert Smalls Pkwy. This one disappoints every time.",FALSE
Did a mobile order. Food was great.,FALSE
The app messed up but they handled the order efficiently. Much better service than the Wendy's up the road.,FALSE
,FALSE
,FALSE
,FALSE
Had a late night dessert snack here.,FALSE
"Very rude employee with an attitude working there yesterday. Seemed to be in a hurry to get off work around 8pm. Im usually not one to complain, but it's not the first time it's happened from the exact same guy. Parkers do better!!",FALSE
Nothing good to say about this parkers besides the convenience.,FALSE
How do you move the most foul employee to Asst. Mgr.? A very bad look for the store. As a cashier she never had a hello or a smile. Ask her a question the attitude is nasty!! Hopefully enough ppl report her to get her moved on! You don't belong in that position if you can't or don't want to deal with the public.,FALSE
Found a large chunk of silicone-like plastic in a pepperoni roll as I was eating it.,FALSE
"These one star complaints are greatly exaggerated. It's a gas station for that it excels in the areas you would care about. Cleanliness, consistency, and well stocked. Bathrooms are great. Staff is probably the only thing that just average.",FALSE
"Always pleasant. Great hot food. Love the fish and cheese grits.
Great service.",FALSE
"5/12/21 during a shortage they were limiting the fuel people could buy. Unfortunately it seemed to be random as to whom they would limit. The U-Haul next to me ran his card and filled up multiple times. But my pump got shut off and I was told I couldn't get more. I have a large truck and haul feed for the local livestock owners. I couldn't even get enough fuel to make it home after work. The manager was no help. I fill up a 48 gallon diesel tank multiple times a week but I won't ever be doing that at Parker's again.
Note, I had made this review already but it has somehow disappeared so this is a repost.",FALSE
Dom the cashier is rude stands back there on her phone in front of customers very rude and not professional at all. She acts like us as customers are a burden to wait on. This is Parker on lady's Island,FALSE
"Normally love this Parker's, unfortunately today while I was there. I completed my transaction as usual and waited for the cashier to finish voiding a different patrons transaction.
I stepped aside to allow the next customer to begin checking out. The. Asked for a powerball ticket to which the cashier responded ""well that's not a line. This is the line""
The line in which I had gone through and moved to let another person proceed.",FALSE
Had major complications at the pump but a couple very polite customers and the manager made it all better! It reminded me of why I love my Beaufort so much,FALSE
Tasty breakfast.   Value priced.,FALSE
,FALSE
,FALSE
"Stop to purchase a Monster Energy Drink, and commented to cashier that the selection was not as big as it use to be !!!! She flat told me if I didn't like it shop some where else!!! 9:15 p.m.",FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
,FALSE
Excellent quality food,FALSE
,FALSE
Our favorite place in Beaufort. Moved from Napa and difficult to find great farm to table dining experiences joined with genuine hospitality and service. Excellent from the moment we walk in and Melanie and Matt greet us!,FALSE
The wife and I stumbled across this place for lunch. We sat outside which was extremely comfortable. The waitress was so friendly. She was extremely kind to us and was very helpful with explaining the menu. The wife chose the Szechwan Noodle Salad. She loved it!! I had a bite and was very fresh and tasted amazing. I had the soup of the day and a BLT. Both the soup and the BLT were delicious. I would highly recommend going to this restaurant.,FALSE
"Excellent locally owned and operated bistro. Melanie and the staff are great, and the food is amazing.",FALSE
One of the best restaurants in Beaufort SC!,FALSE
I have had some of the freshest farm to table meals with friends here. The owner is creative and has great passion in presenting a food experience with heart! I Love their lunch or dinner! The outdoor patio is an ideal atmosphere to meet friends. Excellent wine choices too!,FALSE
"Fantastic food, wonderfully presented for our catered event. Just perfect.  Thank you!",FALSE
,FALSE
"It's a pretty restaurant with excellent food and service. We went for lunch, but will be back for dinner. Everything was clearly fresh and perfectly prepared.",FALSE
Another exceptional dinner at Bistro Ten. Melanie and her team provide great service and the lamb chops and pappardelle were delicious.,FALSE
Food was excellent as was our server Matt. The interior seating area is undergoing a remodel. The space is cozy and classic small bistro.,FALSE
Great first time experience here.  Food was excellent and service was superb!   Patio area is super cute and cozy!,FALSE
"Incredible food and even better people. First time in the area, and if I lived here, I'd be a regular.",FALSE
,FALSE
"Matt is a gem- always engaging, interesting ,knowledgeable  and fun! The entire team is great- we enjoy a wonderful meal every time!",FALSE
"Absolutely adorable place! I wasn't happy with my mushroom pasta dish, though. It wasn't warm at all, the sauce was watery, and it didn't have much flavor. However, the mashed potatoes were amazing! And so was the wine.",FALSE
,FALSE
We've had lunch here a couple if times when in town on business & it's always delicious!! The staff is friendly & we love sitting outside when weather permits.,FALSE
Best burger in the Lowcountry!  Mahogany is amazing and always makes us feel like family when we come in. Chef Charles is the best around! 5 stars all the way!,FALSE
,FALSE
,FALSE
,FALSE
Meat its good; service good. Take your graduate there.,FALSE
,FALSE
"Great food, server had an attitude over a wrong order",FALSE
,FALSE
"Could not eat chips because they were cooked in rancid oil. Asked for some that were edible and waiter said they all tasted that way because they were all from the same batch. Not a good answer.

Went by again last week and the grease and chips were still rancid. I guess it saves them money to cook in rancid grease",FALSE
"Nice location, fantastic wait staff. Food came.out very fast for a busy Friday night. I will say the portions were huge. Chips were fresh, guacamole and salsa were fresh and delicious. The main entrees left us a little disappointed, as the flavor wasnt really there in the burritos (3 different kinds) or the nachos we ordered. Unsure if this is the norm, or just a fluke for this place, but we've been wanting to visit due to the local rave reviews. Maybe we will give it another try on a slow night...",FALSE
First time eating at this Agave location.  Such a great atmosphere. We had a very large gathering and the staff were very accommodating. Service was pretty awesome given the amount of people we had. Drinks and food were coming out pretty quick as well and that's because we were upstairs. I really enjoyed it and would recommend.,FALSE
Great food and great customer service!,FALSE
"The service cannot be beat, this staff is constantly running to make sure you get your food hot and fast. Great margs also!",FALSE
"Paid $10 for this ""large"" queso dip. Food also wasn't that good. Thought I'd try this Mexican restaurant since I've never been. Probably not returning.",FALSE
,FALSE
,FALSE
